scene,anger,disgust,fear,joy,sadness,surprise,neutral
0,0.0,0.0,0.0,50.0,25.0,0.0,25.0
1,0.0,0.0,11.11111111111111,33.333333333333336,0.0,0.0,55.55555555555556
2,0.0,0.0,8.333333333333334,8.333333333333334,0.0,0.0,83.33333333333333
3,7.142857142857143,0.0,0.0,10.714285714285714,3.5714285714285716,0.0,78.57142857142857
4,14.285714285714286,0.0,9.523809523809524,0.0,4.761904761904762,0.0,71.42857142857143
5,4.545454545454546,0.0,0.0,4.545454545454546,4.545454545454546,0.0,86.36363636363636
6,7.142857142857143,0.0,0.0,7.142857142857143,7.142857142857143,0.0,78.57142857142857
7,0.0,0.0,0.0,20.0,0.0,40.0,40.0
8,0.0,0.0,25.0,0.0,0.0,0.0,75.0
9,0.0,0.0,0.0,11.11111111111111,0.0,11.11111111111111,77.77777777777777
10,0.0,0.0,0.0,0.0,25.0,0.0,75.0
11,0.0,0.0,25.0,0.0,0.0,0.0,75.0
12,5.454545454545454,0.0,1.8181818181818181,7.2727272727272725,1.8181818181818181,0.0,83.63636363636364
13,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,94.73684210526316
14,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15,0.0,0.0,0.0,0.0,0.0,0.0,100.0
16,2.380952380952381,0.0,2.380952380952381,4.761904761904762,7.142857142857143,0.0,83.33333333333333
17,0.0,0.0,0.0,19.047619047619047,2.380952380952381,0.0,78.57142857142857
18,0.0,1.5151515151515151,0.0,3.0303030303030303,0.0,1.5151515151515151,93.93939393939394
19,0.0,0.0,0.0,4.0,0.0,0.0,96.0
20,0.0,0.0,0.0,0.0,20.0,0.0,80.0
21,0.0,0.0,0.0,3.5714285714285716,7.142857142857143,0.0,89.28571428571429
22,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23,0.0,0.0,0.0,0.0,0.0,0.0,100.0
24,0.0,0.0,0.0,0.0,0.0,0.0,100.0
25,4.3478260869565215,0.0,4.3478260869565215,7.246376811594203,0.0,2.898550724637681,81.15942028985508
26,0.0,0.0,0.0,7.142857142857143,0.0,0.0,92.85714285714286
27,0.0,0.0,0.0,15.0,0.0,0.0,85.0
28,0.0,0.0,0.0,16.666666666666668,0.0,0.0,83.33333333333333
29,0.0,0.0,0.0,8.333333333333334,8.333333333333334,0.0,83.33333333333333
30,0.0,0.0,20.0,10.0,0.0,0.0,70.0
31,0.0,0.0,0.0,0.0,0.0,0.0,100.0
32,16.666666666666668,0.0,0.0,0.0,0.0,0.0,83.33333333333333
33,5.0,0.0,5.0,0.0,0.0,5.0,85.0
34,2.898550724637681,0.0,2.898550724637681,1.4492753623188406,2.898550724637681,2.898550724637681,86.95652173913044
35,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,0.0,0.0,0.0,0.0,50.0,0.0,50.0
37,0.0,0.0,0.0,9.523809523809524,0.0,0.0,90.47619047619048
38,0.0,0.0,0.0,0.0,0.0,0.0,100.0
